file_name,transition,score
16_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
16_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
16_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
16_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
16_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
16_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
16_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
16_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
16_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
16_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
16_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
16_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
16_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
16_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
16_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
16_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
16_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
16_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
16_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
16_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
16_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
16_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
16_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
16_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
16_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
16_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
16_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
16_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
16_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
16_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
16_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
18_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
18_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
18_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
18_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
18_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
18_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
18_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
18_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
18_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
18_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
18_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
18_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
18_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
18_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
18_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
18_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
18_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
18_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
18_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
18_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
18_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
18_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
18_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
18_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
18_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
18_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
18_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
18_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
18_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
18_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
18_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
18_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
18_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
18_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
18_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
18_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
22_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
22_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
22_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
22_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
22_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
22_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
22_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
22_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
22_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
22_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
22_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
22_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
22_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
22_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
22_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
22_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
22_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
22_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
22_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
22_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
22_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
22_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
22_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
22_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
22_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
22_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
22_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
22_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
22_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
22_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
22_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
22_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
22_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
22_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
22_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
22_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
24_CT2CW_RR_V1_channel_1_tx1.mat,CT2CW,
24_CT2CW_RR_V1_channel_1_tx2.mat,CT2CW,
24_CT2CW_RR_V1_channel_1_tx3.mat,CT2CW,
24_CT2CW_RR_V1_channel_2_tx1.mat,CT2CW,
24_CT2CW_RR_V1_channel_2_tx2.mat,CT2CW,
24_CT2CW_RR_V1_channel_2_tx3.mat,CT2CW,
24_CT2CW_RR_V1_channel_3_tx1.mat,CT2CW,
24_CT2CW_RR_V1_channel_3_tx2.mat,CT2CW,
24_CT2CW_RR_V1_channel_3_tx3.mat,CT2CW,
24_CT2CW_RR_V1_channel_4_tx1.mat,CT2CW,
24_CT2CW_RR_V1_channel_4_tx2.mat,CT2CW,
24_CT2CW_RR_V1_channel_4_tx3.mat,CT2CW,
24_CT2CW_RR_V2_channel_1_tx1.mat,CT2CW,
24_CT2CW_RR_V2_channel_1_tx2.mat,CT2CW,
24_CT2CW_RR_V2_channel_1_tx3.mat,CT2CW,
24_CT2CW_RR_V2_channel_2_tx1.mat,CT2CW,
24_CT2CW_RR_V2_channel_2_tx2.mat,CT2CW,
24_CT2CW_RR_V2_channel_2_tx3.mat,CT2CW,
24_CT2CW_RR_V2_channel_3_tx1.mat,CT2CW,
24_CT2CW_RR_V2_channel_3_tx2.mat,CT2CW,
24_CT2CW_RR_V2_channel_3_tx3.mat,CT2CW,
24_CT2CW_RR_V2_channel_4_tx1.mat,CT2CW,
24_CT2CW_RR_V2_channel_4_tx2.mat,CT2CW,
24_CT2CW_RR_V2_channel_4_tx3.mat,CT2CW,
24_CT2CW_RR_V3_channel_1_tx1.mat,CT2CW,
24_CT2CW_RR_V3_channel_1_tx2.mat,CT2CW,
24_CT2CW_RR_V3_channel_1_tx3.mat,CT2CW,
24_CT2CW_RR_V3_channel_2_tx1.mat,CT2CW,
24_CT2CW_RR_V3_channel_2_tx2.mat,CT2CW,
24_CT2CW_RR_V3_channel_2_tx3.mat,CT2CW,
24_CT2CW_RR_V3_channel_3_tx1.mat,CT2CW,
24_CT2CW_RR_V3_channel_3_tx2.mat,CT2CW,
24_CT2CW_RR_V3_channel_3_tx3.mat,CT2CW,
24_CT2CW_RR_V3_channel_4_tx1.mat,CT2CW,
24_CT2CW_RR_V3_channel_4_tx2.mat,CT2CW,
24_CT2CW_RR_V3_channel_4_tx3.mat,CT2CW,
01_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
01_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
01_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
01_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
01_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
01_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
01_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
01_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
01_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
01_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
01_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
01_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
01_DOWND_RR_V2_channel_1_tx1.mat,DOWND,
01_DOWND_RR_V2_channel_1_tx2.mat,DOWND,
01_DOWND_RR_V2_channel_1_tx3.mat,DOWND,
01_DOWND_RR_V2_channel_2_tx1.mat,DOWND,
01_DOWND_RR_V2_channel_2_tx2.mat,DOWND,
01_DOWND_RR_V2_channel_2_tx3.mat,DOWND,
01_DOWND_RR_V2_channel_3_tx1.mat,DOWND,
01_DOWND_RR_V2_channel_3_tx2.mat,DOWND,
01_DOWND_RR_V2_channel_3_tx3.mat,DOWND,
01_DOWND_RR_V2_channel_4_tx1.mat,DOWND,
01_DOWND_RR_V2_channel_4_tx2.mat,DOWND,
01_DOWND_RR_V2_channel_4_tx3.mat,DOWND,
02_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
02_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
02_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
02_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
02_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
02_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
02_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
02_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
02_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
02_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
02_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
02_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
03_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
03_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
03_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
03_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
03_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
03_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
03_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
03_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
03_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
03_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
03_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
03_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
04_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
04_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
04_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
04_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
04_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
04_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
04_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
04_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
04_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
04_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
04_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
04_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
05_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
05_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
05_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
05_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
05_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
05_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
05_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
05_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
05_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
05_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
05_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
05_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
08_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
08_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
08_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
08_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
08_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
08_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
08_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
08_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
08_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
08_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
08_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
08_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
10_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
10_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
10_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
10_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
10_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
10_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
10_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
10_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
10_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
10_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
10_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
10_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
12_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
12_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
12_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
12_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
12_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
12_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
12_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
12_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
12_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
12_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
12_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
12_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
13_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
13_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
13_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
13_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
13_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
13_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
13_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
13_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
13_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
13_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
13_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
13_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
14_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
14_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
14_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
14_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
14_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
14_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
14_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
14_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
14_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
14_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
14_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
14_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
15_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
15_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
15_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
15_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
15_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
15_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
15_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
15_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
15_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
15_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
15_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
15_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
16_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
16_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
16_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
16_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
16_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
16_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
16_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
16_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
16_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
16_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
16_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
16_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
18_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
18_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
18_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
18_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
18_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
18_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
18_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
18_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
18_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
18_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
18_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
18_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
22_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
22_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
22_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
22_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
22_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
22_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
22_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
22_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
22_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
22_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
22_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
22_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
24_DOWND_RR_V1_channel_1_tx1.mat,DOWND,
24_DOWND_RR_V1_channel_1_tx2.mat,DOWND,
24_DOWND_RR_V1_channel_1_tx3.mat,DOWND,
24_DOWND_RR_V1_channel_2_tx1.mat,DOWND,
24_DOWND_RR_V1_channel_2_tx2.mat,DOWND,
24_DOWND_RR_V1_channel_2_tx3.mat,DOWND,
24_DOWND_RR_V1_channel_3_tx1.mat,DOWND,
24_DOWND_RR_V1_channel_3_tx2.mat,DOWND,
24_DOWND_RR_V1_channel_3_tx3.mat,DOWND,
24_DOWND_RR_V1_channel_4_tx1.mat,DOWND,
24_DOWND_RR_V1_channel_4_tx2.mat,DOWND,
24_DOWND_RR_V1_channel_4_tx3.mat,DOWND,
01_FF2MN_RR_V1_channel_1_tx1.mat,FF2MN,
01_FF2MN_RR_V1_channel_1_tx2.mat,FF2MN,
01_FF2MN_RR_V1_channel_1_tx3.mat,FF2MN,
01_FF2MN_RR_V1_channel_2_tx1.mat,FF2MN,
01_FF2MN_RR_V1_channel_2_tx2.mat,FF2MN,
01_FF2MN_RR_V1_channel_2_tx3.mat,FF2MN,
01_FF2MN_RR_V1_channel_3_tx1.mat,FF2MN,
01_FF2MN_RR_V1_channel_3_tx2.mat,FF2MN,
01_FF2MN_RR_V1_channel_3_tx3.mat,FF2MN,
01_FF2MN_RR_V1_channel_4_tx1.mat,FF2MN,
01_FF2MN_RR_V1_channel_4_tx2.mat,FF2MN,
01_FF2MN_RR_V1_channel_4_tx3.mat,FF2MN,
01_FF2MN_RR_V2_channel_1_tx1.mat,FF2MN,
01_FF2MN_RR_V2_channel_1_tx2.mat,FF2MN,
01_FF2MN_RR_V2_channel_1_tx3.mat,FF2MN,
01_FF2MN_RR_V2_channel_2_tx1.mat,FF2MN,
01_FF2MN_RR_V2_channel_2_tx2.mat,FF2MN,
01_FF2MN_RR_V2_channel_2_tx3.mat,FF2MN,
01_FF2MN_RR_V2_channel_3_tx1.mat,FF2MN,
01_FF2MN_RR_V2_channel_3_tx2.mat,FF2MN,
01_FF2MN_RR_V2_channel_3_tx3.mat,FF2MN,
01_FF2MN_RR_V2_channel_4_tx1.mat,FF2MN,
01_FF2MN_RR_V2_channel_4_tx2.mat,FF2MN,
01_FF2MN_RR_V2_channel_4_tx3.mat,FF2MN,
01_FF2MN_RR_V3_channel_1_tx1.mat,FF2MN,
01_FF2MN_RR_V3_channel_1_tx2.mat,FF2MN,
01_FF2MN_RR_V3_channel_1_tx3.mat,FF2MN,
01_FF2MN_RR_V3_channel_2_tx1.mat,FF2MN,
01_FF2MN_RR_V3_channel_2_tx2.mat,FF2MN,
01_FF2MN_RR_V3_channel_2_tx3.mat,FF2MN,
01_FF2MN_RR_V3_channel_3_tx1.mat,FF2MN,
01_FF2MN_RR_V3_channel_3_tx2.mat,FF2MN,
01_FF2MN_RR_V3_channel_3_tx3.mat,FF2MN,
01_FF2MN_RR_V3_channel_4_tx1.mat,FF2MN,
01_FF2MN_RR_V3_channel_4_tx2.mat,FF2MN,
01_FF2MN_RR_V3_channel_4_tx3.mat,FF2MN,
02_FF2MN_RR_V1_channel_1_tx1.mat,FF2MN,
02_FF2MN_RR_V1_channel_1_tx2.mat,FF2MN,
02_FF2MN_RR_V1_channel_1_tx3.mat,FF2MN,
02_FF2MN_RR_V1_channel_2_tx1.mat,FF2MN,
02_FF2MN_RR_V1_channel_2_tx2.mat,FF2MN,
02_FF2MN_RR_V1_channel_2_tx3.mat,FF2MN,
02_FF2MN_RR_V1_channel_3_tx1.mat,FF2MN,
02_FF2MN_RR_V1_channel_3_tx2.mat,FF2MN,
02_FF2MN_RR_V1_channel_3_tx3.mat,FF2MN,
02_FF2MN_RR_V1_channel_4_tx1.mat,FF2MN,
02_FF2MN_RR_V1_channel_4_tx2.mat,FF2MN,
02_FF2MN_RR_V1_channel_4_tx3.mat,FF2MN,
02_FF2MN_RR_V2_channel_1_tx1.mat,FF2MN,
02_FF2MN_RR_V2_channel_1_tx2.mat,FF2MN,
02_FF2MN_RR_V2_channel_1_tx3.mat,FF2MN,
02_FF2MN_RR_V2_channel_2_tx1.mat,FF2MN,
02_FF2MN_RR_V2_channel_2_tx2.mat,FF2MN,
02_FF2MN_RR_V2_channel_2_tx3.mat,FF2MN,
02_FF2MN_RR_V2_channel_3_tx1.mat,FF2MN,
02_FF2MN_RR_V2_channel_3_tx2.mat,FF2MN,
02_FF2MN_RR_V2_channel_3_tx3.mat,FF2MN,
02_FF2MN_RR_V2_channel_4_tx1.mat,FF2MN,
02_FF2MN_RR_V2_channel_4_tx2.mat,FF2MN,
02_FF2MN_RR_V2_channel_4_tx3.mat,FF2MN,
02_FF2MN_RR_V3_channel_1_tx1.mat,FF2MN,
02_FF2MN_RR_V3_channel_1_tx2.mat,FF2MN,
02_FF2MN_RR_V3_channel_1_tx3.mat,FF2MN,
02_FF2MN_RR_V3_channel_2_tx1.mat,FF2MN,
02_FF2MN_RR_V3_channel_2_tx2.mat,FF2MN,
02_FF2MN_RR_V3_channel_2_tx3.mat,FF2MN,
02_FF2MN_RR_V3_channel_3_tx1.mat,FF2MN,
02_FF2MN_RR_V3_channel_3_tx2.mat,FF2MN,
02_FF2MN_RR_V3_channel_3_tx3.mat,FF2MN,
02_FF2MN_RR_V3_channel_4_tx1.mat,FF2MN,
02_FF2MN_RR_V3_channel_4_tx2.mat,FF2MN,
02_FF2MN_RR_V3_channel_4_tx3.mat,FF2MN,
03_FF2MN_RR_V1_channel_1_tx1.mat,FF2MN,
03_FF2MN_RR_V1_channel_1_tx2.mat,FF2MN,
03_FF2MN_RR_V1_channel_1_tx3.mat,FF2MN,
03_FF2MN_RR_V1_channel_2_tx1.mat,FF2MN,
03_FF2MN_RR_V1_channel_2_tx2.mat,FF2MN,
03_FF2MN_RR_V1_channel_2_tx3.mat,FF2MN,
03_FF2MN_RR_V1_channel_3_tx1.mat,FF2MN,
03_FF2MN_RR_V1_channel_3_tx2.mat,FF2MN,
03_FF2MN_RR_V1_channel_3_tx3.mat,FF2MN,
03_FF2MN_RR_V1_channel_4_tx1.mat,FF2MN,
03_FF2MN_RR_V1_channel_4_tx2.mat,FF2MN,
03_FF2MN_RR_V1_channel_4_tx3.mat,FF2MN,
03_FF2MN_RR_V2_channel_1_tx1.mat,FF2MN,
03_FF2MN_RR_V2_channel_1_tx2.mat,FF2MN,
03_FF2MN_RR_V2_channel_1_tx3.mat,FF2MN,
03_FF2MN_RR_V2_channel_2_tx1.mat,FF2MN,
03_FF2MN_RR_V2_channel_2_tx2.mat,FF2MN,
03_FF2MN_RR_V2_channel_2_tx3.mat,FF2MN,
03_FF2MN_RR_V2_channel_3_tx1.mat,FF2MN,
03_FF2MN_RR_V2_channel_3_tx2.mat,FF2MN,
03_FF2MN_RR_V2_channel_3_tx3.mat,FF2MN,
03_FF2MN_RR_V2_channel_4_tx1.mat,FF2MN,
03_FF2MN_RR_V2_channel_4_tx2.mat,FF2MN,
03_FF2MN_RR_V2_channel_4_tx3.mat,FF2MN,
03_FF2MN_RR_V3_channel_1_tx1.mat,FF2MN,
03_FF2MN_RR_V3_channel_1_tx2.mat,FF2MN,
03_FF2MN_RR_V3_channel_1_tx3.mat,FF2MN,
03_FF2MN_RR_V3_channel_2_tx1.mat,FF2MN,
03_FF2MN_RR_V3_channel_2_tx2.mat,FF2MN,
03_FF2MN_RR_V3_channel_2_tx3.mat,FF2MN,
03_FF2MN_RR_V3_channel_3_tx1.mat,FF2MN,
03_FF2MN_RR_V3_channel_3_tx2.mat,FF2MN,
